,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,3195451102,author_id: 3195451102,coversation_id: 877617610866671616,877617610866671616,2017-06-25T17:20:00.000Z,"[{'start': 0, 'end': 8, 'username': 'MinPres', 'id': '155507136'}]",879026403798339586,id: 879026403798339586,155507136,de,0,0,0,0,"[{'type': 'replied_to', 'id': '877617610866671616'}]",everyone,Twitter for iPhone,@MinPres Bescheidenheid siert de mens !!! 🤗🤔,2015-04-22T17:13:36.000Z,,3195451102,Hans Nijland,6,19,0,131,Alpaca1954,False
1,3195451102,author_id: 3195451102,coversation_id: 877617610866671616,877617610866671616,2017-06-25T17:19:18.000Z,"[{'start': 0, 'end': 8, 'username': 'MinPres', 'id': '155507136'}]",879026224257011716,id: 879026224257011716,155507136,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877617610866671616'}]",everyone,Twitter for iPhone,@MinPres Oh oh wat zijn we toch belangrijk,2015-04-22T17:13:36.000Z,,3195451102,Hans Nijland,6,19,0,131,Alpaca1954,False
2,64533025,author_id: 64533025,coversation_id: 877617610866671616,877617610866671616,2017-06-22T15:10:37.000Z,"[{'start': 0, 'end': 10, 'username': 'Cosmoscar', 'id': '192998277'}, {'start': 11, 'end': 22, 'username': 'birdyharry', 'id': '393380118'}, {'start': 23, 'end': 31, 'username': 'MinPres', 'id': '155507136'}]",877906679462940672,id: 877906679462940672,192998277,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877904026591010821'}]",everyone,Twitter for Android,"@Cosmoscar @birdyharry @MinPres Buiten dat dat totaal niet aan de hand is, interresseert dat me geen moer. Ik heb niet zoveel moeite met delen wat mij per toeval toekwam.",2009-08-10T22:18:36.000Z,"Acteur, muzikant @the_Guides, te bereiken via https://t.co/1F6tUEPCQ1, Brokstukken Podcast",64533025,Korneel Evers,7834,2824,122,106094,Korneel_Evers,False
3,64533025,author_id: 64533025,coversation_id: 877617610866671616,877617610866671616,2017-06-22T14:54:40.000Z,"[{'start': 0, 'end': 10, 'username': 'Cosmoscar', 'id': '192998277'}, {'start': 11, 'end': 22, 'username': 'birdyharry', 'id': '393380118'}, {'start': 23, 'end': 31, 'username': 'MinPres', 'id': '155507136'}]",877902666235621376,id: 877902666235621376,192998277,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877901932836397060'}]",everyone,Twitter for Android,@Cosmoscar @birdyharry @MinPres Maar zonder de voor/nadelen die u zelf noemt slaat dat statement nergens op.,2009-08-10T22:18:36.000Z,"Acteur, muzikant @the_Guides, te bereiken via https://t.co/1F6tUEPCQ1, Brokstukken Podcast",64533025,Korneel Evers,7834,2824,122,106094,Korneel_Evers,False
4,64533025,author_id: 64533025,coversation_id: 877617610866671616,877617610866671616,2017-06-22T07:09:49.000Z,"[{'start': 0, 'end': 10, 'username': 'Cosmoscar', 'id': '192998277'}, {'start': 11, 'end': 22, 'username': 'birdyharry', 'id': '393380118'}, {'start': 23, 'end': 31, 'username': 'MinPres', 'id': '155507136'}]",877785679408889856,id: 877785679408889856,192998277,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877636982343516160'}]",everyone,Twitter for Android,@Cosmoscar @birdyharry @MinPres In vergelijking met al die aanslagen in Nederland bedoelt U?,2009-08-10T22:18:36.000Z,"Acteur, muzikant @the_Guides, te bereiken via https://t.co/1F6tUEPCQ1, Brokstukken Podcast",64533025,Korneel Evers,7834,2824,122,106094,Korneel_Evers,False
5,814496723208990720,author_id: 814496723208990720,coversation_id: 877617610866671616,877617610866671616,2017-06-22T12:56:24.000Z,"[{'start': 0, 'end': 8, 'username': 'MinPres', 'id': '155507136'}]",877872901915107328,id: 877872901915107328,155507136,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877617610866671616'}]",everyone,Twitter for iPhone,"@MinPres Lekker belangrijk! Ga gewoon es aan het werk om een coalitie te vormen die de bevolking wil, met de PVV dus",2016-12-29T15:42:06.000Z,,814496723208990720,Aart van der Griend,6,37,0,26,GriendAart,False
6,868148084047564800,author_id: 868148084047564800,coversation_id: 877617610866671616,877617610866671616,2017-06-22T12:45:04.000Z,"[{'start': 0, 'end': 8, 'username': 'MinPres', 'id': '155507136'}]",877870048873922561,id: 877870048873922561,155507136,en,0,0,0,0,"[{'type': 'replied_to', 'id': '877617610866671616'}]",everyone,Twitter for iPhone,"@MinPres Nou, applaus.",2017-05-26T16:53:27.000Z,Dutch-born Chinese | Politics | Law,868148084047564800,TheLawyerist,38,112,0,1128,TheLawyerist88,False
7,872909714018926592,author_id: 872909714018926592,coversation_id: 877617610866671616,877617610866671616,2017-06-22T12:26:09.000Z,"[{'start': 0, 'end': 9, 'username': 'Klaasp74', 'id': '2326481213'}, {'start': 26, 'end': 34, 'username': 'MinPres', 'id': '155507136'}]",877865290280951812,id: 877865290280951812,2326481213,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877800902668713984'}]",everyone,Twitter for Android,@Klaasp74 @Zonnebloem1971 @MinPres Zo is het Klaas! Van niemand btw. Wel is hij je Minister-president.. ja dat wel😂,2017-06-08T20:14:28.000Z,,872909714018926592,pvvafscheidstour,3,169,0,30,pvvstoptermee,False
8,872909714018926592,author_id: 872909714018926592,coversation_id: 877617610866671616,877617610866671616,2017-06-22T12:24:09.000Z,"[{'start': 0, 'end': 8, 'username': 'MinPres', 'id': '155507136'}]",877864785685204992,id: 877864785685204992,155507136,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877617610866671616'}]",everyone,Twitter for Android,"@MinPres Zo zo, doe maar  (bene)Luxe.",2017-06-08T20:14:28.000Z,,872909714018926592,pvvafscheidstour,3,169,0,30,pvvstoptermee,False
9,845669837590462465,author_id: 845669837590462465,coversation_id: 877617610866671616,877617610866671616,2017-06-22T12:03:50.000Z,"[{'start': 16, 'end': 24, 'username': 'MinPres', 'id': '155507136'}]",877859672098693120,id: 877859672098693120,277526421,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877655174239662080'}]",everyone,Twitter for Android,@Zonnebloem1971 @MinPres Zou hij dat vergeten zijn .  Stond mischien niet op de agenda,2017-03-25T16:12:55.000Z,,845669837590462465,Timo Hagedoorn,1,40,0,102,Hagedoorn_T,False
10,19186864,author_id: 19186864,coversation_id: 877617610866671616,877617610866671616,2017-06-22T11:23:19.000Z,"[{'start': 0, 'end': 8, 'username': 'MinPres', 'id': '155507136'}]",877849476228145153,id: 877849476228145153,155507136,et,0,0,0,0,"[{'type': 'replied_to', 'id': '877617610866671616'}]",everyone,Twitter for Android,@MinPres lafaard,2009-01-19T15:30:48.000Z,humanist,19186864,Adriano,105,283,196,12140,danceprom,False
11,17734903,author_id: 17734903,coversation_id: 877617610866671616,877617610866671616,2017-06-22T08:16:08.000Z,,877802368351555584,id: 877802368351555584,277526421,nl,3,0,0,2,"[{'type': 'replied_to', 'id': '877655174239662080'}]",everyone,Twitter for iPhone,@Zonnebloem1971 Volgens mij hebben ze hem bij EZ wijsgemaakt dat Groningen een Baltische staat is.,2008-11-29T14:27:30.000Z,"kor@mastodon.social

Huur mij in als web–redacteur: https://t.co/wDAgaDmJSJ

Activist: https://t.co/ywCcAVhoBk…
Zie ook @groningengas",17734903,Kor Dwarshuis,1532,1693,55,17329,kordwarshuis,False
12,2326481213,author_id: 2326481213,coversation_id: 877617610866671616,877617610866671616,2017-06-22T08:10:18.000Z,"[{'start': 16, 'end': 24, 'username': 'MinPres', 'id': '155507136'}]",877800902668713984,id: 877800902668713984,277526421,nl,1,1,1,0,"[{'type': 'replied_to', 'id': '877655174239662080'}]",everyone,Twitter for iPhone,@Zonnebloem1971 @MinPres Rutte is niet mijn president!,2014-02-05T18:30:52.000Z,"plaatst berichten op persoonlijke titel. vecht tegen onrecht! Soms is het best lastig om netjes te blijven, terwijl je iemand het liefst ain op zien vreet geeft",2326481213,Klaas 🚜,231,317,4,8680,Klaasp74,False
13,3214647640,author_id: 3214647640,coversation_id: 877617610866671616,877617610866671616,2017-06-22T07:35:59.000Z,"[{'start': 0, 'end': 8, 'username': 'MinPres', 'id': '155507136'}]",877792266282192897,id: 877792266282192897,155507136,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877617610866671616'}]",everyone,Twitter for Android,"@MinPres Tuurlijk, Rutte en de rest van Nederland negeren struisvogel want, daar ben je goed in!!",2015-04-27T19:55:20.000Z,Niets is wat het lijkt!!,3214647640,Vrijheid,1216,1365,4,57932,Vrijheid010,False
14,3372235673,author_id: 3372235673,coversation_id: 877617610866671616,877617610866671616,2017-06-22T06:46:31.000Z,"[{'start': 0, 'end': 8, 'username': 'MinPres', 'id': '155507136'}]",877779818682527745,id: 877779818682527745,155507136,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877617610866671616'}]",everyone,Twitter Web Client,@MinPres @RonaldElzenga En nu dan snel naar Berlijn de enige belangrijke vriend,2015-07-12T12:47:12.000Z,"Strategische adviseur, columnist, verslaafd aan historische feiten, kritisch supporter van EU, blogger",3372235673,Grimbert RvT,180,372,13,11260,Grimbertrvt,False
15,770213285882978304,author_id: 770213285882978304,coversation_id: 877617610866671616,877617610866671616,2017-06-21T22:01:12.000Z,"[{'start': 0, 'end': 8, 'username': 'MinPres', 'id': '155507136'}]",877647618842689536,id: 877647618842689536,155507136,nl,0,0,0,0,"[{'type': 'replied_to', 'id': '877617610866671616'}]",everyone,Twitter for iPhone,@MinPres Praten praten praten verder gebeurd er helemaal niks illegalen die niet weggaan aanslagen wijken onveilig door moslimterreur MAATREGELEN,2016-08-29T10:55:32.000Z,sinds 2017 weduwnaar/ FVD lid/eigen mening(niet links)/anoniem met reden. PSV,770213285882978304,Piedie,133,427,0,5256,piedie1962,False
