,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,18519972,author_id: 18519972,coversation_id: 511153084010364928,511153084010364928,2014-09-14T23:11:40.000Z,"[{'start': 0, 'end': 14, 'username': 'rupertmurdoch', 'id': '451586190'}, {'start': 15, 'end': 28, 'username': 'harvardjames', 'id': '85362602'}]",511291219616755712,id: 511291219616755712,451586190,en,1,0,0,0,"[{'type': 'replied_to', 'id': '511153084010364928'}]",everyone,Tweetbot for iΟS,"@rupertmurdoch @harvardjames coincidence or fate or Salmond choosing the election date himself and knowing when Bannockburn was? Hmm, tricky",2009-01-01T00:29:14.000Z,"Making democracy work for everyone. Engaged, independent and non-partisan.",18519972,Democratic Society,16918,11122,810,81747,demsoc,False
1,281423028,author_id: 281423028,coversation_id: 511153084010364928,511153084010364928,2014-09-14T21:30:23.000Z,"[{'start': 0, 'end': 14, 'username': 'rupertmurdoch', 'id': '451586190'}]",511265731565350912,id: 511265731565350912,451586190,en,1,0,0,0,"[{'type': 'replied_to', 'id': '511153084010364928'}]",everyone,Twitter for Android,"@rupertmurdoch beter together getting ready for battle of Panic-burn, c'mon Scottish sun back Yes.",2011-04-13T08:02:11.000Z,,281423028,John Dominic McCabe,38,97,0,350,jondom68,False
2,960304945,author_id: 960304945,coversation_id: 511153084010364928,511153084010364928,2014-09-14T17:17:31.000Z,"[{'start': 0, 'end': 14, 'username': 'filmscorematt', 'id': '86714361'}, {'start': 15, 'end': 30, 'username': 'James_R_Martin', 'id': '18612050'}, {'start': 31, 'end': 45, 'username': 'rupertmurdoch', 'id': '451586190'}]",511202095870255105,id: 511202095870255105,86714361,en,0,0,1,0,"[{'type': 'replied_to', 'id': '511201396163874816'}]",everyone,Twitter for Android,@filmscorematt @James_R_Martin @rupertmurdoch Try living in south england if u want to understand the 'rationality' that governs the UK now,2012-11-20T11:20:58.000Z,"Immigrant.
Research Professor (the use of health  information, personal data) at the VUB in Brussels.  Irish/UK background, now living in Brussels.",960304945,Paul Quinn,515,494,29,14560,PaulQuinnBxl,False
3,960304945,author_id: 960304945,coversation_id: 511153084010364928,511153084010364928,2014-09-14T17:13:02.000Z,"[{'start': 0, 'end': 14, 'username': 'filmscorematt', 'id': '86714361'}, {'start': 15, 'end': 30, 'username': 'James_R_Martin', 'id': '18612050'}, {'start': 31, 'end': 45, 'username': 'rupertmurdoch', 'id': '451586190'}]",511200966822342657,id: 511200966822342657,86714361,en,0,0,1,0,"[{'type': 'replied_to', 'id': '511200444119777280'}]",everyone,Twitter for Android,@filmscorematt @James_R_Martin @rupertmurdoch well lets see how much influence scotland in the uk will have outside the EU after a BREXIT,2012-11-20T11:20:58.000Z,"Immigrant.
Research Professor (the use of health  information, personal data) at the VUB in Brussels.  Irish/UK background, now living in Brussels.",960304945,Paul Quinn,515,494,29,14560,PaulQuinnBxl,False
4,960304945,author_id: 960304945,coversation_id: 511153084010364928,511153084010364928,2014-09-14T17:08:50.000Z,"[{'start': 0, 'end': 14, 'username': 'filmscorematt', 'id': '86714361'}, {'start': 15, 'end': 30, 'username': 'James_R_Martin', 'id': '18612050'}, {'start': 31, 'end': 45, 'username': 'rupertmurdoch', 'id': '451586190'}]",511199908406513664,id: 511199908406513664,86714361,en,0,0,1,0,"[{'type': 'replied_to', 'id': '511199092165607426'}]",everyone,Twitter for Android,@filmscorematt @James_R_Martin @rupertmurdoch Your not going to have much influence with a BREXIT either if you stay wedded to the tories!,2012-11-20T11:20:58.000Z,"Immigrant.
Research Professor (the use of health  information, personal data) at the VUB in Brussels.  Irish/UK background, now living in Brussels.",960304945,Paul Quinn,515,494,29,14560,PaulQuinnBxl,False
5,960304945,author_id: 960304945,coversation_id: 511153084010364928,511153084010364928,2014-09-14T17:04:23.000Z,"[{'start': 0, 'end': 14, 'username': 'filmscorematt', 'id': '86714361'}, {'start': 15, 'end': 30, 'username': 'James_R_Martin', 'id': '18612050'}, {'start': 31, 'end': 45, 'username': 'rupertmurdoch', 'id': '451586190'}]",511198786941906944,id: 511198786941906944,86714361,en,0,0,1,0,"[{'type': 'replied_to', 'id': '511198402684940288'}]",everyone,Twitter for Android,@filmscorematt @James_R_Martin @rupertmurdoch i guess you would prefer having no voice. Your choice.,2012-11-20T11:20:58.000Z,"Immigrant.
Research Professor (the use of health  information, personal data) at the VUB in Brussels.  Irish/UK background, now living in Brussels.",960304945,Paul Quinn,515,494,29,14560,PaulQuinnBxl,False
6,960304945,author_id: 960304945,coversation_id: 511153084010364928,511153084010364928,2014-09-14T16:58:03.000Z,"[{'start': 0, 'end': 14, 'username': 'filmscorematt', 'id': '86714361'}, {'start': 15, 'end': 30, 'username': 'James_R_Martin', 'id': '18612050'}, {'start': 31, 'end': 45, 'username': 'rupertmurdoch', 'id': '451586190'}]",511197195794935808,id: 511197195794935808,86714361,en,0,0,1,0,"[{'type': 'replied_to', 'id': '511196750678622208'}]",everyone,Twitter for Android,@filmscorematt @James_R_Martin @rupertmurdoch Try reading EU treaties. States have vetos in several areas e.g foreign policy.,2012-11-20T11:20:58.000Z,"Immigrant.
Research Professor (the use of health  information, personal data) at the VUB in Brussels.  Irish/UK background, now living in Brussels.",960304945,Paul Quinn,515,494,29,14560,PaulQuinnBxl,False
7,142679213,author_id: 142679213,coversation_id: 511153084010364928,511153084010364928,2014-09-14T14:46:47.000Z,"[{'start': 0, 'end': 14, 'username': 'rupertmurdoch', 'id': '451586190'}]",511164162123501568,id: 511164162123501568,451586190,en,0,0,0,0,"[{'type': 'replied_to', 'id': '511153084010364928'}]",everyone,Twitter for Android,"@rupertmurdoch 
You can't tell them but if they go the winner is UK and the loser by a long shot is them and the EU without UK will close",2010-05-11T13:27:22.000Z,,142679213,Jeffrey Mandel,9,63,0,1501,Konjiter,False
8,1252686258,author_id: 1252686258,coversation_id: 511153084010364928,511153084010364928,2014-09-14T14:07:22.000Z,"[{'start': 0, 'end': 14, 'username': 'rupertmurdoch', 'id': '451586190'}, {'start': 15, 'end': 26, 'username': 'euanmccolm', 'id': '21003404'}]",511154241684393984,id: 511154241684393984,451586190,en,0,0,0,0,"[{'type': 'replied_to', 'id': '511153084010364928'}]",everyone,Twitter for Android,@rupertmurdoch @euanmccolm some freedom then Rupert snp just hate the English your best bet I you care about Scotland is to support no,2013-03-08T20:48:09.000Z,😃🇳🇱,1252686258,wee al,1227,1332,16,133511,WeesuperstarAl,False
9,67947917,author_id: 67947917,coversation_id: 511153084010364928,511153084010364928,2014-09-14T14:06:59.000Z,"[{'start': 0, 'end': 14, 'username': 'rupertmurdoch', 'id': '451586190'}]",511154143319560192,id: 511154143319560192,451586190,en,0,0,0,0,"[{'type': 'replied_to', 'id': '511153084010364928'}]",everyone,Twitter for iPad,@rupertmurdoch will you put up prices after yes vote?,2009-08-22T18:18:43.000Z,,67947917,tom dunn,115,840,1,1185,tipperdriver,False
