,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,873264122179330048,author_id: 873264122179330048,coversation_id: 872800119858638848,872800119858638848,2017-07-25T00:02:42.000Z,"[{'start': 0, 'end': 14, 'username': 'David_Cameron', 'id': '103065157'}]",889636993495429121,id: 889636993495429121,103065157,en,0,0,0,0,"[{'type': 'replied_to', 'id': '872800119858638848'}]",everyone,Twitter Web App,@David_Cameron What you Sir Think about Frank ?,2017-06-09T19:42:45.000Z,Managing Director of Global Zion,873264122179330048,Emanuel Cruise,22,1020,1,293,EmanuelCruise,False
1,60068616,author_id: 60068616,coversation_id: 872800119858638848,872800119858638848,2017-06-09T23:35:11.000Z,"[{'start': 0, 'end': 10, 'username': 'minimickb', 'id': '202362522'}, {'start': 11, 'end': 25, 'username': 'David_Cameron', 'id': '103065157'}]",873322615607361536,id: 873322615607361536,202362522,no,1,0,0,0,"[{'type': 'replied_to', 'id': '872863127297196032'}]",everyone,Twitter for iPhone,@minimickb @David_Cameron REKT,2009-07-25T14:31:08.000Z,"Dad, Husband, BIPOC. Xe/Xem. 🌈",60068616,T_Bone_Johnson,186,559,6,2814,t_bone_johnson,False
2,846300127795068929,author_id: 846300127795068929,coversation_id: 872800119858638848,872800119858638848,2017-06-09T20:39:58.000Z,"[{'start': 0, 'end': 14, 'username': 'David_Cameron', 'id': '103065157'}]",873278519480111104,id: 873278519480111104,103065157,en,0,0,0,0,"[{'type': 'replied_to', 'id': '872800119858638848'}]",everyone,Twitter for iPhone,"@David_Cameron Sorry to hear that.
Mr Cameron you should be our prime minister, need leader like you at this time to make UK united and stronger!!",2017-03-27T09:57:28.000Z,,846300127795068929,Chetan Parekh,3,46,0,16,ChetanPsubway,False
3,800478360,author_id: 800478360,coversation_id: 872800119858638848,872800119858638848,2017-06-09T09:56:38.000Z,"[{'start': 0, 'end': 14, 'username': 'David_Cameron', 'id': '103065157'}]",873116619580391426,id: 873116619580391426,103065157,und,0,0,0,0,"[{'type': 'replied_to', 'id': '872800119858638848'}]",everyone,Twitter for Android,@David_Cameron RIP,2012-09-03T14:07:20.000Z,"This country, with its institutions, belongs to the people who inhabit it. 
ABRAHAM LINCOLN, First Inaugural Address, Mar. 4, 1861",800478360,chowmengde,1416,2578,11,14049,chowmengde,False
4,2874858795,author_id: 2874858795,coversation_id: 872800119858638848,872800119858638848,2017-06-09T05:14:27.000Z,"[{'start': 0, 'end': 14, 'username': 'David_Cameron', 'id': '103065157'}]",873045604397600769,id: 873045604397600769,103065157,en,0,0,0,0,"[{'type': 'replied_to', 'id': '872800119858638848'}]",everyone,Twitter for iPad,@David_Cameron Hello Dave u ole transgender how's the Mrs? Sorry meant Mr!!,2014-11-13T10:04:32.000Z,Jesus Christ IS come in the flesh.,2874858795,elijah,15,98,0,1186,ElijahMichac,False
5,633146811,author_id: 633146811,coversation_id: 872800119858638848,872800119858638848,2017-06-08T20:30:47.000Z,"[{'start': 0, 'end': 14, 'username': 'lukekelly9898', 'id': '4921389304'}, {'start': 15, 'end': 29, 'username': 'David_Cameron', 'id': '103065157'}]",872913819995189250,id: 872913819995189250,4921389304,en,0,0,0,0,"[{'type': 'replied_to', 'id': '872800680968417280'}]",everyone,Twitter for Android,@lukekelly9898 @David_Cameron Classy,2012-07-11T17:23:46.000Z,,633146811,A N Other,7,62,1,269,_A_N_Other,False
6,296314959,author_id: 296314959,coversation_id: 872800119858638848,872800119858638848,2017-06-08T19:18:41.000Z,"[{'start': 0, 'end': 14, 'username': 'David_Cameron', 'id': '103065157'}]",872895675800985601,id: 872895675800985601,103065157,en,0,0,0,0,"[{'type': 'replied_to', 'id': '872800119858638848'}]",everyone,Twitter for iPhone,@David_Cameron Couldn't agree more. Will miss his wit and his friendship so very much,2011-05-10T15:10:08.000Z,Author “Scoops” https://t.co/gHeuXuggQr. Speaker. “Booker extraordinaire” Prince Andrew. “Unsung hero” @piersmorgan. Agent @unitedagents Book @margotbookpr,296314959,Sam McAlister,15034,11055,82,25578,SamMcAlister1,True
7,202362522,author_id: 202362522,coversation_id: 872800119858638848,872800119858638848,2017-06-08T17:09:21.000Z,"[{'start': 0, 'end': 14, 'username': 'David_Cameron', 'id': '103065157'}]",872863127297196032,id: 872863127297196032,103065157,en,6,0,2,0,"[{'type': 'replied_to', 'id': '872800119858638848'}]",everyone,Twitter Web Client,@David_Cameron I bet he'd still be declared fit for work in an ATOS test though?,2010-10-13T21:52:42.000Z,,202362522,Mike B,31,135,0,981,minimickb,False
8,225860462,author_id: 225860462,coversation_id: 872800119858638848,872800119858638848,2017-06-08T16:02:48.000Z,"[{'start': 0, 'end': 14, 'username': 'David_Cameron', 'id': '103065157'}]",872846378661289987,id: 872846378661289987,103065157,ar,0,0,0,0,"[{'type': 'replied_to', 'id': '872800119858638848'}]",everyone,Twitter for Android,"@David_Cameron المعركة على سورية معركة الجغرافيا والتاريخ لفكفكة المنطقة.
م. محمد احمد الروسان
https://t.co/plf58u8bF5",2010-12-12T16:58:02.000Z,"I AM ADVOCATE , LEGAL ADVISER AT ROYAL CULTURAL CENTER , POLITICEL WRITER

mohd_ahamd2003@yahoo.com",225860462,محمد احمد الروسان أبو شهم.,670,5000,6,102678,mohammedroussan,False
9,323761626,author_id: 323761626,coversation_id: 872800119858638848,872800119858638848,2017-06-08T13:19:11.000Z,"[{'start': 0, 'end': 14, 'username': 'David_Cameron', 'id': '103065157'}]",872805206265806848,id: 872805206265806848,103065157,en,0,0,0,0,"[{'type': 'replied_to', 'id': '872800119858638848'}]",everyone,Twitter for iPhone,@David_Cameron Sorry for your loss!,2011-06-25T11:23:37.000Z,"Come what may & ❤it!🤗Life isn't about waiting for the storm 2 pass, it's about learning to dance in the rain🌈 Works for Wisdom Natural Brands-SweetLeaf Stevia",323761626,Erin May💞,751,1525,49,128569,erinvalynn,False
